21May3678_D08-L1_S94_L003_R1_001.fastq.gz,21May3678_D08-L1_S94_L003_R2_001.fastq.gz,19435chlbar,19435chlbar.L3,19435chlbar-2,ILLUMINA,6000
21May3678_D08-L1_S94_L004_R1_001.fastq.gz,21May3678_D08-L1_S94_L004_R2_001.fastq.gz,19435chlbar,19435chlbar.L4,19435chlbar-2,ILLUMINA,6000
21May3678_D09-L1_S95_L002_R1_001.fastq.gz,21May3678_D09-L1_S95_L002_R2_001.fastq.gz,19131niggun,19131niggun.L2,19131niggun-2,ILLUMINA,6000
21May3678_D09-L1_S95_L003_R1_001.fastq.gz,21May3678_D09-L1_S95_L003_R2_001.fastq.gz,19131niggun,19131niggun.L3,19131niggun-2,ILLUMINA,6000
21May3678_D09-L1_S95_L004_R1_001.fastq.gz,21May3678_D09-L1_S95_L004_R2_001.fastq.gz,19131niggun,19131niggun.L4,19131niggun-2,ILLUMINA,6000
21May3678_D10-L1_S96_L002_R1_001.fastq.gz,21May3678_D10-L1_S96_L002_R2_001.fastq.gz,19080gutbar,19080gutbar.L2,19080gutbar-2,ILLUMINA,6000
21May3678_D10-L1_S96_L003_R1_001.fastq.gz,21May3678_D10-L1_S96_L003_R2_001.fastq.gz,19080gutbar,19080gutbar.L3,19080gutbar-2,ILLUMINA,6000
21May3678_D10-L1_S96_L004_R1_001.fastq.gz,21May3678_D10-L1_S96_L004_R2_001.fastq.gz,19080gutbar,19080gutbar.L4,19080gutbar-2,ILLUMINA,6000
21May3678_D11-L1_S97_L002_R1_001.fastq.gz,21May3678_D11-L1_S97_L002_R2_001.fastq.gz,18949abegun,18949abegun.L2,18949abegun-2,ILLUMINA,6000
21May3678_D11-L1_S97_L003_R1_001.fastq.gz,21May3678_D11-L1_S97_L003_R2_001.fastq.gz,18949abegun,18949abegun.L3,18949abegun-2,ILLUMINA,6000
21May3678_D11-L1_S97_L004_R1_001.fastq.gz,21May3678_D11-L1_S97_L004_R2_001.fastq.gz,18949abegun,18949abegun.L4,18949abegun-2,ILLUMINA,6000
21May3678_D12-L1_S98_L002_R1_001.fastq.gz,21May3678_D12-L1_S98_L002_R2_001.fastq.gz,23301gumboc,23301gumboc.L2,23301gumboc-2,ILLUMINA,6000
21May3678_D12-L1_S98_L003_R1_001.fastq.gz,21May3678_D12-L1_S98_L003_R2_001.fastq.gz,23301gumboc,23301gumboc.L3,23301gumboc-2,ILLUMINA,6000
21May3678_D12-L1_S98_L004_R1_001.fastq.gz,21May3678_D12-L1_S98_L004_R2_001.fastq.gz,23301gumboc,23301gumboc.L4,23301gumboc-2,ILLUMINA,6000
21May3678_E01-L1_S99_L002_R1_001.fastq.gz,21May3678_E01-L1_S99_L002_R2_001.fastq.gz,27936flotam,27936flotam.L2,27936flotam-2,ILLUMINA,6000
21May3678_E01-L1_S99_L003_R1_001.fastq.gz,21May3678_E01-L1_S99_L003_R2_001.fastq.gz,27936flotam,27936flotam.L3,27936flotam-2,ILLUMINA,6000
21May3678_E01-L1_S99_L004_R1_001.fastq.gz,21May3678_E01-L1_S99_L004_R2_001.fastq.gz,27936flotam,27936flotam.L4,27936flotam-2,ILLUMINA,6000
F04766-L1_S1_L001_R1_001.fastq.gz,F04766-L1_S1_L001_R2_001.fastq.gz,18442uniboc,18442uniboc.L1,18442uniboc-1,ILLUMINA,4000
F04767-L1_S2_L001_R1_001.fastq.gz,F04767-L1_S2_L001_R2_001.fastq.gz,18902nigboc,18902nigboc.L1,18902nigboc-1,ILLUMINA,4000
F04768-L1_S6_L002_R1_001.fastq.gz,F04768-L1_S6_L002_R2_001.fastq.gz,18917pueboc,18917pueboc.L2,18917pueboc-1,ILLUMINA,4000
F04769-L1_S7_L002_R1_001.fastq.gz,F04769-L1_S7_L002_R2_001.fastq.gz,18901nigboc,18901nigboc.L2,18901nigboc-1,ILLUMINA,4000
F04770-L1_S8_L002_R1_001.fastq.gz,F04770-L1_S8_L002_R2_001.fastq.gz,18427pueboc,18427pueboc.L2,18427pueboc-1,ILLUMINA,4000
F04771-L1_S9_L002_R1_001.fastq.gz,F04771-L1_S9_L002_R2_001.fastq.gz,18446uniboc,18446uniboc.L2,18446uniboc-1,ILLUMINA,4000
F04772-L1_S10_L002_R1_001.fastq.gz,F04772-L1_S10_L002_R2_001.fastq.gz,18915pueboc,18915pueboc.L2,18915pueboc-1,ILLUMINA,4000
F04773-L1_S11_L002_R1_001.fastq.gz,F04773-L1_S11_L002_R2_001.fastq.gz,18447uniboc,18447uniboc.L2,18447uniboc-1,ILLUMINA,4000
F04774-L1_S12_L002_R1_001.fastq.gz,F04774-L1_S12_L002_R2_001.fastq.gz,18435uniboc,18435uniboc.L2,18435uniboc-1,ILLUMINA,4000
F04775-L1_S13_L002_R1_001.fastq.gz,F04775-L1_S13_L002_R2_001.fastq.gz,18903nigboc,18903nigboc.L2,18903nigboc-1,ILLUMINA,4000
F04775-L1_S13_L003_R1_001.fastq.gz,F04775-L1_S13_L003_R2_001.fastq.gz,18903nigboc,18903nigboc.L3,18903nigboc-1,ILLUMINA,4000
F04776-L1_S14_L003_R1_001.fastq.gz,F04776-L1_S14_L003_R2_001.fastq.gz,18424nigboc,18424nigboc.L3,18424nigboc-1,ILLUMINA,4000
F04777-L1_S15_L003_R1_001.fastq.gz,F04777-L1_S15_L003_R2_001.fastq.gz,18450uniboc,18450uniboc.L3,18450uniboc-1,ILLUMINA,4000
F04778-L1_S16_L003_R1_001.fastq.gz,F04778-L1_S16_L003_R2_001.fastq.gz,18428nigboc,18428nigboc.L3,18428nigboc-1,ILLUMINA,4000
F04779-L1_S17_L003_R1_001.fastq.gz,F04779-L1_S17_L003_R2_001.fastq.gz,18440uniboc,18440uniboc.L3,18440uniboc-1,ILLUMINA,4000
F04780-L1_S18_L003_R1_001.fastq.gz,F04780-L1_S18_L003_R2_001.fastq.gz,18426pueboc,18426pueboc.L3,18426pueboc-1,ILLUMINA,4000
F04781-L1_S19_L003_R1_001.fastq.gz,F04781-L1_S19_L003_R2_001.fastq.gz,18418nigboc,18418nigboc.L3,18418nigboc-1,ILLUMINA,4000
F04782-L1_S20_L003_R1_001.fastq.gz,F04782-L1_S20_L003_R2_001.fastq.gz,18907nigboc,18907nigboc.L3,18907nigboc-1,ILLUMINA,4000
F04783-L1_S21_L004_R1_001.fastq.gz,F04783-L1_S21_L004_R2_001.fastq.gz,18439uniboc,18439uniboc.L4,18439uniboc-1,ILLUMINA,4000
F04784-L1_S22_L004_R1_001.fastq.gz,F04784-L1_S22_L004_R2_001.fastq.gz,18909nigboc,18909nigboc.L4,18909nigboc-1,ILLUMINA,4000
F04785-L1_S23_L004_R1_001.fastq.gz,F04785-L1_S23_L004_R2_001.fastq.gz,18432pueboc,18432pueboc.L4,18432pueboc-1,ILLUMINA,4000
F04786-L1_S24_L004_R1_001.fastq.gz,F04786-L1_S24_L004_R2_001.fastq.gz,18905nigboc,18905nigboc.L4,18905nigboc-1,ILLUMINA,4000
F04787-L1_S25_L004_R1_001.fastq.gz,F04787-L1_S25_L004_R2_001.fastq.gz,18422pueboc,18422pueboc.L4,18422pueboc-1,ILLUMINA,4000
F04788-L1_S26_L004_R1_001.fastq.gz,F04788-L1_S26_L004_R2_001.fastq.gz,18454uniboc,18454uniboc.L4,18454uniboc-1,ILLUMINA,4000
F04789-L1_S27_L004_R1_001.fastq.gz,F04789-L1_S27_L004_R2_001.fastq.gz,18430pueboc,18430pueboc.L4,18430pueboc-1,ILLUMINA,4000
F04790-L1_S28_L004_R1_001.fastq.gz,F04790-L1_S28_L004_R2_001.fastq.gz,18429pueboc,18429pueboc.L4,18429pueboc-1,ILLUMINA,4000
F04790-L1_S28_L005_R1_001.fastq.gz,F04790-L1_S28_L005_R2_001.fastq.gz,18429pueboc,18429pueboc.L5,18429pueboc-1,ILLUMINA,4000
F04791-L1_S29_L005_R1_001.fastq.gz,F04791-L1_S29_L005_R2_001.fastq.gz,18421pueboc,18421pueboc.L5,18421pueboc-1,ILLUMINA,4000
F04792-L1_S30_L005_R1_001.fastq.gz,F04792-L1_S30_L005_R2_001.fastq.gz,18441uniboc,18441uniboc.L5,18441uniboc-1,ILLUMINA,4000
F04793-L1_S1_L001_R1_001.fastq.gz,F04793-L1_S1_L001_R2_001.fastq.gz,18436nigboc,18436nigboc.L1,18436nigboc-1,ILLUMINA,4000
F04794-L1_S32_L005_R1_001.fastq.gz,F04794-L1_S32_L005_R2_001.fastq.gz,18912pueboc,18912pueboc.L5,18912pueboc-1,ILLUMINA,4000
F04795-L1_S33_L005_R1_001.fastq.gz,F04795-L1_S33_L005_R2_001.fastq.gz,18448uniboc,18448uniboc.L5,18448uniboc-1,ILLUMINA,4000
F04796-L1_S34_L005_R1_001.fastq.gz,F04796-L1_S34_L005_R2_001.fastq.gz,18906nigboc,18906nigboc.L5,18906nigboc-1,ILLUMINA,4000
F04797-L1_S35_L005_R1_001.fastq.gz,F04797-L1_S35_L005_R2_001.fastq.gz,18434pueboc,18434pueboc.L5,18434pueboc-1,ILLUMINA,4000
F04798-L1_S36_L006_R1_001.fastq.gz,F04798-L1_S36_L006_R2_001.fastq.gz,18445uniboc,18445uniboc.L6,18445uniboc-1,ILLUMINA,4000
F04799-L1_S37_L006_R1_001.fastq.gz,F04799-L1_S37_L006_R2_001.fastq.gz,18419pueboc,18419pueboc.L6,18419pueboc-1,ILLUMINA,4000
F04800-L1_S38_L006_R1_001.fastq.gz,F04800-L1_S38_L006_R2_001.fastq.gz,18904nigboc,18904nigboc.L6,18904nigboc-1,ILLUMINA,4000
F04801-L1_S39_L006_R1_001.fastq.gz,F04801-L1_S39_L006_R2_001.fastq.gz,18420uniboc,18420uniboc.L6,18420uniboc-1,ILLUMINA,4000
G06203-L1_S1_L001_R1_001.fastq.gz,G06203-L1_S1_L001_R2_001.fastq.gz,PL17_89maybel,PL17_89maybel.L1,PL17_89maybel-1,ILLUMINA,4000
G06204-L1_S2_L001_R1_001.fastq.gz,G06204-L1_S2_L001_R2_001.fastq.gz,PL17_95maybel,PL17_95maybel.L1,PL17_95maybel-1,ILLUMINA,4000
G06205-L1_S3_L001_R1_001.fastq.gz,G06205-L1_S3_L001_R2_001.fastq.gz,PL17_101maybel,PL17_101maybel.L1,PL17_101maybel-1,ILLUMINA,4000
G06206-L1_S54_L008_R1_001.fastq.gz,G06206-L1_S54_L008_R2_001.fastq.gz,PL17_119maybel,PL17_119maybel.L8,PL17_119maybel-1,ILLUMINA,4000
G06207-L1_S55_L008_R1_001.fastq.gz,G06207-L1_S55_L008_R2_001.fastq.gz,PL17_120maybel,PL17_120maybel.L8,PL17_120maybel-1,ILLUMINA,4000
G06208-L1_S56_L008_R1_001.fastq.gz,G06208-L1_S56_L008_R2_001.fastq.gz,PL17_121maybel,PL17_121maybel.L8,PL17_121maybel-1,ILLUMINA,4000
G06209-L1_S57_L008_R1_001.fastq.gz,G06209-L1_S57_L008_R2_001.fastq.gz,PL17_122maybel,PL17_122maybel.L8,PL17_122maybel-1,ILLUMINA,4000
G06210-L1_S58_L008_R1_001.fastq.gz,G06210-L1_S58_L008_R2_001.fastq.gz,PL17_123maybel,PL17_123maybel.L8,PL17_123maybel-1,ILLUMINA,4000
G06211-L1_S59_L008_R1_001.fastq.gz,G06211-L1_S59_L008_R2_001.fastq.gz,PL17_124maybel,PL17_124maybel.L8,PL17_124maybel-1,ILLUMINA,4000
G06212-L1_S60_L008_R1_001.fastq.gz,G06212-L1_S60_L008_R2_001.fastq.gz,PL17_126maybel,PL17_126maybel.L8,PL17_126maybel-1,ILLUMINA,4000
G09451-L1_S4_L001_R1_001.fastq.gz,G09451-L1_S4_L001_R2_001.fastq.gz,PL17_160floflk,PL17_160floflk.L1,PL17_160floflk-1,ILLUMINA,4000
G09452-L1_S5_L001_R1_001.fastq.gz,G09452-L1_S5_L001_R2_001.fastq.gz,s_tort_3torboc,s_tort_3torboc.L1,s_tort_3torboc-1,ILLUMINA,4000
G09453-L1_S6_L001_R1_001.fastq.gz,G09453-L1_S6_L001_R2_001.fastq.gz,28393torboc,28393torboc.L1,28393torboc-1,ILLUMINA,4000
G09454-L1_S7_L001_R1_001.fastq.gz,G09454-L1_S7_L001_R2_001.fastq.gz,20478tabhon,20478tabhon.L1,20478tabhon-1,ILLUMINA,4000
G15233-L1_S8_L002_R1_001.fastq.gz,G15233-L1_S8_L002_R2_001.fastq.gz,PL17_142gemflk,PL17_142gemflk.L2,PL17_142gemflk-1,ILLUMINA,4000
G15234-L1_S9_L002_R1_001.fastq.gz,G15234-L1_S9_L002_R2_001.fastq.gz,PL17_144gemflk,PL17_144gemflk.L2,PL17_144gemflk-1,ILLUMINA,4000
G15235-L1_S10_L002_R1_001.fastq.gz,G15235-L1_S10_L002_R2_001.fastq.gz,PL17_145gemflk,PL17_145gemflk.L2,PL17_145gemflk-1,ILLUMINA,4000
G15236-L1_S11_L002_R1_001.fastq.gz,G15236-L1_S11_L002_R2_001.fastq.gz,PL17_148gemflk,PL17_148gemflk.L2,PL17_148gemflk-1,ILLUMINA,4000
G15237-L1_S12_L002_R1_001.fastq.gz,G15237-L1_S12_L002_R2_001.fastq.gz,PL17_153gemflk,PL17_153gemflk.L2,PL17_153gemflk-1,ILLUMINA,4000
G15238-L1_S13_L002_R1_001.fastq.gz,G15238-L1_S13_L002_R2_001.fastq.gz,18986affboc,18986affboc.L2,18986affboc-1,ILLUMINA,4000
G15239-L1_S14_L002_R1_001.fastq.gz,G15239-L1_S14_L002_R2_001.fastq.gz,19519affgun,19519affgun.L0,19519affgun-1,ILLUMINA,4000
J02764-L1_S1_L001_R1_001.fastq.gz,J02764-L1_S1_L001_R2_001.fastq.gz,28366gumboc,28366gumboc.L1,28366gumboc-1,ILLUMINA,6000
J02795-L1_S32_L001_R1_001.fastq.gz,J02795-L1_S32_L001_R2_001.fastq.gz,PL17_111indbel,PL17_111indbel.L1,PL17_111indbel-1,ILLUMINA,6000
J02797-L1_S34_L001_R1_001.fastq.gz,J02797-L1_S34_L001_R2_001.fastq.gz,PL17_125ranbel,PL17_125ranbel.L1,PL17_125ranbel-1,ILLUMINA,6000
J02802-L1_S39_L002_R1_001.fastq.gz,J02802-L1_S39_L002_R2_001.fastq.gz,PL17_134uniflk,PL17_134uniflk.L2,PL17_134uniflk-1,ILLUMINA,6000
J02803-L1_S40_L002_R1_001.fastq.gz,J02803-L1_S40_L002_R2_001.fastq.gz,PL17_135uniflk,PL17_135uniflk.L2,PL17_135uniflk-1,ILLUMINA,6000
J02804-L1_S41_L002_R1_001.fastq.gz,J02804-L1_S41_L002_R2_001.fastq.gz,PL17_136uniflk,PL17_136uniflk.L2,PL17_136uniflk-1,ILLUMINA,6000
J02805-L1_S42_L002_R1_001.fastq.gz,J02805-L1_S42_L002_R2_001.fastq.gz,PL17_137uniflk,PL17_137uniflk.L2,PL17_137uniflk-1,ILLUMINA,6000
J02806-L1_S43_L002_R1_001.fastq.gz,J02806-L1_S43_L002_R2_001.fastq.gz,PL17_138uniflk,PL17_138uniflk.L2,PL17_138uniflk-1,ILLUMINA,6000
J02807-L1_S44_L002_R1_001.fastq.gz,J02807-L1_S44_L002_R2_001.fastq.gz,PL17_139pueflk,PL17_139pueflk.L2,PL17_139pueflk-1,ILLUMINA,6000
J02808-L1_S45_L002_R1_001.fastq.gz,J02808-L1_S45_L002_R2_001.fastq.gz,PL17_140uniflk,PL17_140uniflk.L2,PL17_140uniflk-1,ILLUMINA,6000
J02809-L1_S46_L002_R1_001.fastq.gz,J02809-L1_S46_L002_R2_001.fastq.gz,PL17_141uniflk,PL17_141uniflk.L2,PL17_141uniflk-1,ILLUMINA,6000
J02810-L1_S47_L002_R1_001.fastq.gz,J02810-L1_S47_L002_R2_001.fastq.gz,PL17_143uniflk,PL17_143uniflk.L2,PL17_143uniflk-1,ILLUMINA,6000
J02811-L1_S48_L002_R1_001.fastq.gz,J02811-L1_S48_L002_R2_001.fastq.gz,PL17_149nigflk,PL17_149nigflk.L2,PL17_149nigflk-1,ILLUMINA,6000
J02812-L1_S49_L002_R1_001.fastq.gz,J02812-L1_S49_L002_R2_001.fastq.gz,PL17_155pueflk,PL17_155pueflk.L2,PL17_155pueflk-1,ILLUMINA,6000
J02813-L1_S50_L002_R1_001.fastq.gz,J02813-L1_S50_L002_R2_001.fastq.gz,PL17_157pueflk,PL17_157pueflk.L2,PL17_157pueflk-1,ILLUMINA,6000
J02814-L1_S51_L002_R1_001.fastq.gz,J02814-L1_S51_L002_R2_001.fastq.gz,PL17_159pueflk,PL17_159pueflk.L2,PL17_159pueflk-1,ILLUMINA,6000
J02815-L1_S52_L002_R1_001.fastq.gz,J02815-L1_S52_L002_R2_001.fastq.gz,PL17_23tanpri,PL17_23tanpri.L2,PL17_23tanpri-1,ILLUMINA,6000
J02816-L1_S53_L002_R1_001.fastq.gz,J02816-L1_S53_L002_R2_001.fastq.gz,PL17_35puepri,PL17_35puepri.L2,PL17_35puepri-1,ILLUMINA,6000
J02817-L1_S54_L002_R1_001.fastq.gz,J02817-L1_S54_L002_R2_001.fastq.gz,PL17_37chlpri,PL17_37chlpri.L2,PL17_37chlpri-1,ILLUMINA,6000
J02818-L1_S55_L002_R1_001.fastq.gz,J02818-L1_S55_L002_R2_001.fastq.gz,PL17_38chlpri,PL17_38chlpri.L2,PL17_38chlpri-1,ILLUMINA,6000
J02819-L1_S56_L002_R1_001.fastq.gz,J02819-L1_S56_L002_R2_001.fastq.gz,PL17_39chlpri,PL17_39chlpri.L2,PL17_39chlpri-1,ILLUMINA,6000
J02820-L1_S57_L002_R1_001.fastq.gz,J02820-L1_S57_L002_R2_001.fastq.gz,PL17_40chlpri,PL17_40chlpri.L2,PL17_40chlpri-1,ILLUMINA,6000
J02821-L1_S58_L002_R1_001.fastq.gz,J02821-L1_S58_L002_R2_001.fastq.gz,PL17_41chlpri,PL17_41chlpri.L2,PL17_41chlpri-1,ILLUMINA,6000
J02822-L1_S59_L002_R1_001.fastq.gz,J02822-L1_S59_L002_R2_001.fastq.gz,PL17_42chlpri,PL17_42chlpri.L2,PL17_42chlpri-1,ILLUMINA,6000
J02823-L1_S60_L002_R1_001.fastq.gz,J02823-L1_S60_L002_R2_001.fastq.gz,PL17_43chlpri,PL17_43chlpri.L2,PL17_43chlpri-1,ILLUMINA,6000
J02824-L1_S61_L002_R1_001.fastq.gz,J02824-L1_S61_L002_R2_001.fastq.gz,PL17_44chlpri,PL17_44chlpri.L2,PL17_44chlpri-1,ILLUMINA,6000
J02825-L1_S62_L002_R1_001.fastq.gz,J02825-L1_S62_L002_R2_001.fastq.gz,PL17_50puepri,PL17_50puepri.L2,PL17_50puepri-1,ILLUMINA,6000
J02826-L1_S63_L002_R1_001.fastq.gz,J02826-L1_S63_L002_R2_001.fastq.gz,PL17_53puepri,PL17_53puepri.L2,PL17_53puepri-1,ILLUMINA,6000
J02827-L1_S64_L002_R1_001.fastq.gz,J02827-L1_S64_L002_R2_001.fastq.gz,PL17_55unipri,PL17_55unipri.L2,PL17_55unipri-1,ILLUMINA,6000
J02828-L1_S65_L002_R1_001.fastq.gz,J02828-L1_S65_L002_R2_001.fastq.gz,PL17_54puepri,PL17_54puepri.L2,PL17_54puepri-1,ILLUMINA,6000
J02829-L1_S66_L002_R1_001.fastq.gz,J02829-L1_S66_L002_R2_001.fastq.gz,PL17_56tanpri,PL17_56tanpri.L2,PL17_56tanpri-1,ILLUMINA,6000
J02830-L1_S67_L002_R1_001.fastq.gz,J02830-L1_S67_L002_R2_001.fastq.gz,PL17_57puepri,PL17_57puepri.L2,PL17_57puepri-1,ILLUMINA,6000
J02831-L1_S68_L002_R1_001.fastq.gz,J02831-L1_S68_L002_R2_001.fastq.gz,PL17_60puepri,PL17_60puepri.L2,PL17_60puepri-1,ILLUMINA,6000
J02832-L1_S69_L002_R1_001.fastq.gz,J02832-L1_S69_L002_R2_001.fastq.gz,PL17_62chlpri,PL17_62chlpri.L2,PL17_62chlpri-1,ILLUMINA,6000
J02833-L1_S70_L002_R1_001.fastq.gz,J02833-L1_S70_L002_R2_001.fastq.gz,PL17_63unipri,PL17_63unipri.L2,PL17_63unipri-1,ILLUMINA,6000
J02834-L1_S71_L002_R1_001.fastq.gz,J02834-L1_S71_L002_R2_001.fastq.gz,PL17_64indpri,PL17_64indpri.L2,PL17_64indpri-1,ILLUMINA,6000
J02835-L1_S72_L002_R1_001.fastq.gz,J02835-L1_S72_L002_R2_001.fastq.gz,PL17_65puepri,PL17_65puepri.L2,PL17_65puepri-1,ILLUMINA,6000
J02836-L1_S73_L002_R1_001.fastq.gz,J02836-L1_S73_L002_R2_001.fastq.gz,PL17_67unipri,PL17_67unipri.L2,PL17_67unipri-1,ILLUMINA,6000
J02837-L1_S74_L002_R1_001.fastq.gz,J02837-L1_S74_L002_R2_001.fastq.gz,PL17_68gutpri,PL17_68gutpri.L2,PL17_68gutpri-1,ILLUMINA,6000
J02838-L1_S75_L003_R1_001.fastq.gz,J02838-L1_S75_L003_R2_001.fastq.gz,PL17_69puepri,PL17_69puepri.L3,PL17_69puepri-1,ILLUMINA,6000
J02839-L1_S76_L003_R1_001.fastq.gz,J02839-L1_S76_L003_R2_001.fastq.gz,PL17_70unipri,PL17_70unipri.L3,PL17_70unipri-1,ILLUMINA,6000
J02840-L1_S77_L003_R1_001.fastq.gz,J02840-L1_S77_L003_R2_001.fastq.gz,PL17_71tanpri,PL17_71tanpri.L3,PL17_71tanpri-1,ILLUMINA,6000
J02841-L1_S78_L003_R1_001.fastq.gz,J02841-L1_S78_L003_R2_001.fastq.gz,PL17_72tanpri,PL17_72tanpri.L3,PL17_72tanpri-1,ILLUMINA,6000
J02842-L1_S79_L003_R1_001.fastq.gz,J02842-L1_S79_L003_R2_001.fastq.gz,PL17_73unipri,PL17_73unipri.L3,PL17_73unipri-1,ILLUMINA,6000
J02843-L1_S80_L003_R1_001.fastq.gz,J02843-L1_S80_L003_R2_001.fastq.gz,PL17_74unipri,PL17_74unipri.L3,PL17_74unipri-1,ILLUMINA,6000
J02847-L1_S84_L003_R1_001.fastq.gz,J02847-L1_S84_L003_R2_001.fastq.gz,PL17_88abebel,PL17_88abebel.L3,PL17_88abebel-1,ILLUMINA,6000
J02848-L1_S85_L003_R1_001.fastq.gz,J02848-L1_S85_L003_R2_001.fastq.gz,PL17_86chlpri,PL17_86chlpri.L3,PL17_86chlpri-1,ILLUMINA,6000
J02850-L1_S87_L003_R1_001.fastq.gz,J02850-L1_S87_L003_R2_001.fastq.gz,PL17_75abepri,PL17_75abepri.L3,PL17_75abepri-1,ILLUMINA,6000
J02851-L1_S88_L003_R1_001.fastq.gz,J02851-L1_S88_L003_R2_001.fastq.gz,PL17_76tanpri,PL17_76tanpri.L3,PL17_76tanpri-1,ILLUMINA,6000
J02852-L1_S89_L003_R1_001.fastq.gz,J02852-L1_S89_L003_R2_001.fastq.gz,PL17_77unipri,PL17_77unipri.L3,PL17_77unipri-1,ILLUMINA,6000
J02853-L1_S90_L003_R1_001.fastq.gz,J02853-L1_S90_L003_R2_001.fastq.gz,PL17_82puepri,PL17_82puepri.L3,PL17_82puepri-1,ILLUMINA,6000
J02854-L1_S91_L003_R1_001.fastq.gz,J02854-L1_S91_L003_R2_001.fastq.gz,PL17_79abepri,PL17_79abepri.L0,PL17_79abepri-1,ILLUMINA,6000
J02855-L1_S92_L003_R1_001.fastq.gz,J02855-L1_S92_L003_R2_001.fastq.gz,PL17_85indpri,PL17_85indpri.L3,PL17_85indpri-1,ILLUMINA,6000
J02859-L1_S96_L003_R1_001.fastq.gz,J02859-L1_S96_L003_R2_001.fastq.gz,PL17_98indbel,PL17_98indbel.L0,PL17_98indbel-1,ILLUMINA,6000
J02912-L1_S149_L004_R1_001.fastq.gz,J02912-L1_S149_L004_R2_001.fastq.gz,28389abeboc,28389abeboc.L4,28389abeboc-1,ILLUMINA,6000
J02913-L1_S150_L004_R1_001.fastq.gz,J02913-L1_S150_L004_R2_001.fastq.gz,PL17_66unipri,PL17_66unipri.L4,PL17_66unipri-1,ILLUMINA,6000
L17996_USPD16082070-1_H3H77CCXY_L6_1.fq.gz,L17996_USPD16082070-1_H3H77CCXY_L6_2.fq.gz,17996indbel,17996indbel.L6,17996indbel-1,ILLUMINA,4000
L17997_USPD16082071-3_H3H77CCXY_L7_1.fq.gz,L17997_USPD16082071-3_H3H77CCXY_L7_2.fq.gz,17997indbel,17997indbel.L7,17997indbel-1,ILLUMINA,4000
L17998_USPD16082073-AK75_HFC2FCCXY_L6_1.fq.gz,L17998_USPD16082073-AK75_HFC2FCCXY_L6_2.fq.gz,17998indbel,17998indbel.L6,17998indbel-1,ILLUMINA,4000
L17999_USPD16082072-8_H3H77CCXY_L8_1.fq.gz,L17999_USPD16082072-8_H3H77CCXY_L8_2.fq.gz,17999indbel,17999indbel.L8,17999indbel-1,ILLUMINA,4000
L18000_USPD16082073-9_HFC2FCCXY_L6_1.fq.gz,L18000_USPD16082073-9_HFC2FCCXY_L6_2.fq.gz,18000indbel,18000indbel.L6,18000indbel-1,ILLUMINA,4000
L18195_USPD16082075-10_HFC2FCCXY_L5_1.fq.gz,L18195_USPD16082075-10_HFC2FCCXY_L5_2.fq.gz,18195indbel,18195indbel.L5,18195indbel-1,ILLUMINA,4000
L18222_USPD16082074-11_HFC2FCCXY_L4_1.fq.gz,L18222_USPD16082074-11_HFC2FCCXY_L4_2.fq.gz,18222indbel,18222indbel.L4,18222indbel-1,ILLUMINA,4000
L18225_USPD16082071-K73_H3H77CCXY_L7_1.fq.gz,L18225_USPD16082071-K73_H3H77CCXY_L7_2.fq.gz,18225indbel,18225indbel.L7,18225indbel-1,ILLUMINA,4000
L18226_USPD16082074-AK74_HFC2FCCXY_L4_1.fq.gz,L18226_USPD16082074-AK74_HFC2FCCXY_L4_2.fq.gz,18226indbel,18226indbel.L4,18226indbel-1,ILLUMINA,4000
L18227_USPD16082071-1_H3H77CCXY_L7_1.fq.gz,L18227_USPD16082071-1_H3H77CCXY_L7_2.fq.gz,18227indbel,18227indbel.L7,18227indbel-1,ILLUMINA,4000
L20418_USPD16082072-10_H3H77CCXY_L8_1.fq.gz,L20418_USPD16082072-10_H3H77CCXY_L8_2.fq.gz,20418gumhon,20418gumhon.L8,20418gumhon-1,ILLUMINA,4000
L20419_USPD16082072-11_H3H77CCXY_L8_1.fq.gz,L20419_USPD16082072-11_H3H77CCXY_L8_2.fq.gz,20419gumhon,20419gumhon.L8,20419gumhon-1,ILLUMINA,4000
L20420_USPD16082072-K73_H3H77CCXY_L8_1.fq.gz,L20420_USPD16082072-K73_H3H77CCXY_L8_2.fq.gz,20420gumhon,20420gumhon.L8,20420gumhon-1,ILLUMINA,4000
L20421_USPD16082072-K74_H3H77CCXY_L8_1.fq.gz,L20421_USPD16082072-K74_H3H77CCXY_L8_2.fq.gz,20421ranhon,20421ranhon.L8,20421ranhon-1,ILLUMINA,4000
L20425_USPD16082072-1_H3H77CCXY_L8_1.fq.gz,L20425_USPD16082072-1_H3H77CCXY_L8_2.fq.gz,20425abehon,20425abehon.L8,20425abehon-1,ILLUMINA,4000
L20426_USPD16082074-3_HFC2FCCXY_L4_1.fq.gz,L20426_USPD16082074-3_HFC2FCCXY_L4_2.fq.gz,20426gumhon,20426gumhon.L4,20426gumhon-1,ILLUMINA,4000
L20427_USPD16082070-8_H3H77CCXY_L6_1.fq.gz,L20427_USPD16082070-8_H3H77CCXY_L6_2.fq.gz,20427gumhon,20427gumhon.L6,20427gumhon-1,ILLUMINA,4000
L20428_USPD16082071-9_H3H77CCXY_L7_1.fq.gz,L20428_USPD16082071-9_H3H77CCXY_L7_2.fq.gz,20428gumhon,20428gumhon.L7,20428gumhon-1,ILLUMINA,4000
